   8.0000   90.0000    0.0000    0.0000      -169.669007720
   7.7500   90.0000    0.0000    0.0000      -198.820891320
   7.5000   90.0000    0.0000    0.0000      -230.560953930
   7.2500   90.0000    0.0000    0.0000      -262.741837550
   7.0000   90.0000    0.0000    0.0000      -290.618525160
   6.7500   90.0000    0.0000    0.0000      -305.490936730
   6.5000   90.0000    0.0000    0.0000      -291.256685720
   6.2500   90.0000    0.0000    0.0000      -219.566341050
   6.0000   90.0000    0.0000    0.0000       -41.957003800
   5.7500   90.0000    0.0000    0.0000       324.099554590
   5.5000   90.0000    0.0000    0.0000      1013.807743870
   5.2500   90.0000    0.0000    0.0000      2245.452411160
   5.0000   90.0000    0.0000    0.0000      4363.562018340
  12.0000  105.0000    0.0000    0.0000       -16.999509160
  11.7500  105.0000    0.0000    0.0000       -19.090643500
  11.5000  105.0000    0.0000    0.0000       -21.499640120
  11.2500  105.0000    0.0000    0.0000       -24.397499040
  11.0000  105.0000    0.0000    0.0000       -27.752701430
  10.7500  105.0000    0.0000    0.0000       -31.640676080
  10.5000  105.0000    0.0000    0.0000       -36.267422500
  10.2500  105.0000    0.0000    0.0000       -41.670427230
  10.0000  105.0000    0.0000    0.0000       -48.101378760
   9.7500  105.0000    0.0000    0.0000       -55.833687970
   9.5000  105.0000    0.0000    0.0000       -65.024600370
   9.2500  105.0000    0.0000    0.0000       -76.126175610
   9.0000  105.0000    0.0000    0.0000       -89.194288150
   8.7500  105.0000    0.0000    0.0000      -104.542469170
   8.5000  105.0000    0.0000    0.0000      -122.264651330
   8.2500  105.0000    0.0000    0.0000      -142.098932730
   8.0000  105.0000    0.0000    0.0000      -163.722623050
   7.7500  105.0000    0.0000    0.0000      -185.703174610
   7.5000  105.0000    0.0000    0.0000      -205.448091820
   7.2500  105.0000    0.0000    0.0000      -217.957385420
   7.0000  105.0000    0.0000    0.0000      -214.045872160
   6.7500  105.0000    0.0000    0.0000      -178.093620190
   6.5000  105.0000    0.0000    0.0000       -84.044400190
   6.2500  105.0000    0.0000    0.0000       111.389911580
   6.0000  105.0000    0.0000    0.0000       478.618111800
   5.7500  105.0000    0.0000    0.0000      1131.102571130
   5.5000  105.0000    0.0000    0.0000      2248.364241570
   5.2500  105.0000    0.0000    0.0000      4112.010432370
   5.0000  105.0000    0.0000    0.0000      7156.084802350
  12.0000  120.0000    0.0000    0.0000       -16.004664560
  11.7500  120.0000    0.0000    0.0000       -18.036658590
  11.5000  120.0000    0.0000    0.0000       -20.613146270
  11.2500  120.0000    0.0000    0.0000       -23.484549380
  11.0000  120.0000    0.0000    0.0000       -26.960615170
